wash_cost_tl,1000.0,1500.0,2000.0,2500.0,3000.0,3500.0
50000.0,84.86800235990466,69.29443375702834,60.010739974444505,53.67523758516876,48.99856400807675,45.36385541866936
100000.0,120.02147994888901,97.9971280161535,84.86800235990466,75.90824895654376,69.29443375702834,64.15417957461443
150000.0,146.99569202423024,120.02147994888901,103.9416506355425,92.9682386058429,84.86800235990466,78.57250241234406
200000.0,169.73600471980933,138.5888675140567,120.02147994888901,107.35047517033752,97.9971280161535,90.72771083733872
300000.0,207.883301271085,169.73600471980933,146.99569202423024,131.476943906321,120.02147994888901,111.11829854112969
