recovery
0.17319599418240372
0.029106947505355585
0.029106947505355585
0.09449212941854146
-0.025885814501372728
0.10723304855282656
0.10723304855282656
-0.030724324272269676
0.024724304106637618
0.14854771538939593
0.14854771538939593
-0.07935388099943275
0.04153454284141489
0.15476568090977505
-0.025111662388897837
0.08822653005185765
0.08822653005185765
-0.00025563952866791695
0.0324405509592256
-0.005792345055846138
0.13952271297993812
0.0017893025162103449
-1.4395701980999398
-0.016315076291185004
0.022294278779028787
0.036916813393449655
-0.07145484150754244
-0.045809710659218794
-0.12358687273652302
-0.09337193897800011
-0.14291000975925927
-0.08435579373040092
0.04537902084387424
0.16883335923573783
0.01150584408698574
-0.23437652222114114
-0.23437652222114114
-0.2964181975449214
-0.2964181975449214
-0.23562541150398175
0.042632658096350085
-0.04869742008712796
0.13219344087122575
0.10042148843634369
0.06252564327879773
-0.10655253673257681
0.190164599343142
-0.24122531433853167
0.049982451111421966
0.15257878153600402
0.14341864860129494
0.00432533755288933
0.02148123473991337
-0.05023963604004056
-0.03851436718733492
0.020059229449250537
0.008557303541341543
0.1417440726795025
0.023830725644225836
-0.0033142417435532145
0.3426405532700745
0.11767889631940065
0.009443680400246457
0.033968995408539815
0.033968995408539815
-0.13389930428514596
0.046315269486748356
-0.13348722090586396
0.08469399144767431
0.08469399144767431
0.06319165324239417
-0.008812261132634891
0.0064685191065176895
-0.09285150649332508
0.0020510094500032494
-0.04810451851094388
0.3814940736319836
0.1459593109456545
-0.03423138141480164
0.027982541995164922
-0.0028768739788644915
-0.4331436335847503
0.02912404065401164
-0.25279396052323344
0.08046970855971214
-0.02489372251535782
0.06120894023546031
0.022618571960701495
-0.3194651797347743
0.18912088326978838
-0.4277478648173174
0.8769814786875862
-0.07905349459061917
-0.07905349459061917
-0.026742697245449865
